State,MonthAndYear,AvgHumidity
Georgia,2021_4,62.3
Georgia,2020_1,63.2
Georgia,2021_12,73.2
Georgia,2021_7,76.5
Georgia,2020_9,68.5
Georgia,2021_8,74.8
Georgia,2021_6,64.8
Georgia,2021_3,77.9
North Carolina,2021_11,57.6
North Carolina,2020_7,73.9
North Carolina,2020_3,79.5
North Carolina,2020_2,80.8
North Carolina,2020_11,71.1
North Carolina,2020_10,73.3
North Carolina,2022_1,71.3
North Carolina,2021_2,65.2
North Carolina,2021_10,67.0
North Carolina,2021_5,76.9
North Carolina,2020_4,68.6
North Carolina,2021_1,72.9
North Carolina,2020_12,68.8
North Carolina,2022_3,79.3
North Carolina,2021_9,75.4
North Carolina,2020_8,75.3
North Carolina,2020_6,78.5
North Carolina,2020_5,80.7
North Carolina,2022_2,76.5
North Carolina,2021_4,67.2
North Carolina,2020_1,67.4
North Carolina,2021_12,68.4
North Carolina,2021_7,73.4
North Carolina,2020_9,76.6
North Carolina,2021_8,81.2
North Carolina,2021_6,70.9
North Carolina,2021_3,78.4
Texas,2021_11,69.8
Texas,2020_7,61.3
Texas,2020_3,70.3
Texas,2020_2,68.9
Texas,2020_11,54.1
Texas,2020_10,64.7
Texas,2022_1,54.4
Texas,2021_2,78.1
Texas,2021_10,57.8
Texas,2021_5,77.8
Texas,2020_4,63.9
Texas,2021_1,67.4
Texas,2020_12,61.5
Texas,2022_3,52.7
Texas,2021_9,56.0
Texas,2020_8,52.0
Texas,2020_6,56.7
Texas,2020_5,61.5
Texas,2022_2,68.3
Texas,2021_4,68.7
Texas,2020_1,69.6
Texas,2021_12,68.0
Texas,2021_7,65.5
Texas,2020_9,64.0
Texas,2021_8,61.1
Texas,2021_6,71.0
Texas,2021_3,64.8
Michigan,2021_11,69.4
Michigan,2020_7,73.7
Michigan,2020_3,73.7
Michigan,2020_2,74.4
Michigan,2020_11,73.9
Michigan,2020_10,66.8
Michigan,2022_1,83.4
Michigan,2021_2,87.4
Michigan,2021_10,74.5
Michigan,2021_5,71.5
Michigan,2020_4,71.3
Michigan,2021_1,85.9
Michigan,2020_12,77.4
Michigan,2022_3,84.1
Michigan,2021_9,72.2
Michigan,2020_8,66.0
Michigan,2020_6,76.6
Michigan,2020_5,61.6
Michigan,2022_2,86.5
Michigan,2021_4,75.4
Michigan,2020_1,76.5
Michigan,2021_12,77.0
Michigan,2021_7,79.6
Michigan,2020_9,78.5
Michigan,2021_8,79.5
Michigan,2021_6,75.3
Michigan,2021_3,75.7
New Hampshire,2021_11,65.8
New Hampshire,2020_7,82.7
New Hampshire,2020_3,74.0
New Hampshire,2020_2,80.5
New Hampshire,2020_11,68.2
New Hampshire,2020_10,81.8
New Hampshire,2022_1,74.3
New Hampshire,2021_2,85.5
New Hampshire,2021_10,77.4
New Hampshire,2021_5,74.2
New Hampshire,2020_4,69.2
New Hampshire,2021_1,77.6
New Hampshire,2020_12,63.5
New Hampshire,2022_3,68.2
New Hampshire,2021_9,77.0
New Hampshire,2020_8,65.7
New Hampshire,2020_6,75.3
New Hampshire,2020_5,62.9
New Hampshire,2022_2,83.7
New Hampshire,2021_4,74.9
New Hampshire,2020_1,78.0
New Hampshire,2021_12,80.1
New Hampshire,2021_7,78.4
New Hampshire,2020_9,75.6
New Hampshire,2021_8,75.1
New Hampshire,2021_6,65.2
New Hampshire,2021_3,75.7
Vermont,2021_11,75.7
Vermont,2020_7,83.5
Vermont,2020_3,78.2
Vermont,2020_2,87.2
Vermont,2020_11,77.9
Vermont,2020_10,86.4
Vermont,2022_1,84.9
Vermont,2021_2,91.1
Vermont,2021_10,84.0
Vermont,2021_5,81.9
Vermont,2020_4,71.8
Vermont,2021_1,90.9
Vermont,2020_12,70.6
Vermont,2022_3,77.0
Vermont,2021_9,80.1
Vermont,2020_8,74.2
Vermont,2020_6,80.8
Vermont,2020_5,70.2
Vermont,2022_2,88.0
Vermont,2021_4,81.9
Vermont,2020_1,87.3
Vermont,2021_12,83.2
Vermont,2021_7,84.8
Vermont,2020_9,79.4
Vermont,2021_8,77.4
Vermont,2021_6,73.7
Vermont,2021_3,81.5
Nebraska,2021_11,56.7
Nebraska,2020_7,79.9
Nebraska,2020_3,69.5
Nebraska,2020_2,62.8
Nebraska,2020_11,63.8
Nebraska,2020_10,49.6
Nebraska,2022_1,49.9
Nebraska,2021_2,86.7
Nebraska,2021_10,61.6
Nebraska,2021_5,70.5
Nebraska,2020_4,62.8
Nebraska,2021_1,79.2
Nebraska,2020_12,66.9
Nebraska,2022_3,58.1
Nebraska,2021_9,57.3
Nebraska,2020_8,70.7
Nebraska,2020_6,67.5
Nebraska,2020_5,79.7
Nebraska,2022_2,51.9
Nebraska,2021_4,71.7
Nebraska,2020_1,79.2
Nebraska,2021_12,49.5
Nebraska,2021_7,59.0
Nebraska,2020_9,58.9
Nebraska,2021_8,47.1
Nebraska,2021_6,69.4
Nebraska,2021_3,68.4
Delaware,2021_11,64.3
Delaware,2020_7,73.2
Delaware,2020_3,70.5
Delaware,2020_2,77.6
Delaware,2020_11,73.0
Delaware,2020_10,73.6
Delaware,2022_1,69.3
Delaware,2021_2,71.9
Delaware,2021_10,75.3
Delaware,2021_5,69.7
Delaware,2020_4,68.6
Delaware,2021_1,72.3
Delaware,2020_12,67.7
Delaware,2022_3,75.2
Delaware,2021_9,75.9
Delaware,2020_8,72.0
Delaware,2020_6,76.1
Delaware,2020_5,71.7
Delaware,2022_2,75.4
Delaware,2021_4,73.8
Delaware,2020_1,67.6
Delaware,2021_12,74.8
Delaware,2021_7,70.5
Delaware,2020_9,78.3
Delaware,2021_8,75.7
Delaware,2021_6,68.0
Delaware,2021_3,79.1
Connecticut,2021_11,61.9
Connecticut,2020_7,73.7
Connecticut,2020_3,65.4
Connecticut,2020_2,73.4
Connecticut,2020_11,66.4
Connecticut,2020_10,71.6
Connecticut,2022_1,67.5
Connecticut,2021_2,82.4
Connecticut,2021_10,74.2
Connecticut,2021_5,71.7
Connecticut,2020_4,65.8
Connecticut,2021_1,75.6
Connecticut,2020_12,58.5
Connecticut,2022_3,64.2
Connecticut,2021_9,78.7
Connecticut,2020_8,63.7
Connecticut,2020_6,72.2
Connecticut,2020_5,60.5
Connecticut,2022_2,79.3
Connecticut,2021_4,70.3
Connecticut,2020_1,66.2
Connecticut,2021_12,74.8
Connecticut,2021_7,80.4
Connecticut,2020_9,72.0
Connecticut,2021_8,76.3
Connecticut,2021_6,68.1
Connecticut,2021_3,78.1
Illinois,2021_11,66.3
Illinois,2020_7,76.4
Illinois,2020_3,76.6
Illinois,2020_2,72.6
Illinois,2020_11,66.8
Illinois,2020_10,60.5
Illinois,2022_1,78.1
Illinois,2021_2,89.9
Illinois,2021_10,68.8
Illinois,2021_5,69.5
Illinois,2020_4,69.6
Illinois,2021_1,85.2
Illinois,2020_12,70.6
Illinois,2022_3,80.2
Illinois,2021_9,61.9
Illinois,2020_8,67.2
Illinois,2020_6,71.8
Illinois,2020_5,68.3
Illinois,2022_2,80.9
Illinois,2021_4,74.3
Illinois,2020_1,69.0
Illinois,2021_12,66.0
Illinois,2021_7,80.4
Illinois,2020_9,72.7
Illinois,2021_8,76.8
Illinois,2021_6,75.5
Illinois,2021_3,74.4
North Dakota,2021_11,64.0
North Dakota,2020_7,66.7
North Dakota,2020_3,81.5
North Dakota,2020_2,85.9
North Dakota,2020_11,61.1
North Dakota,2020_10,69.0
North Dakota,2022_1,88.4
North Dakota,2021_2,86.8
North Dakota,2021_10,62.8
North Dakota,2021_5,55.4
North Dakota,2020_4,59.9
North Dakota,2021_1,79.5
North Dakota,2020_12,80.5
North Dakota,2022_3,81.8
North Dakota,2021_9,45.7
North Dakota,2020_8,63.9
North Dakota,2020_6,66.6
North Dakota,2020_5,70.1
North Dakota,2022_2,86.2
North Dakota,2021_4,58.1
North Dakota,2020_1,90.2
North Dakota,2021_12,86.5
North Dakota,2021_7,49.9
North Dakota,2020_9,44.2
North Dakota,2021_8,38.6
North Dakota,2021_6,57.6
North Dakota,2021_3,65.2
District of Columbia,2021_11,58.8
District of Columbia,2020_7,61.4
District of Columbia,2020_3,64.5
District of Columbia,2020_2,73.2
District of Columbia,2020_11,70.0
District of Columbia,2020_10,67.2
District of Columbia,2022_1,70.0
District of Columbia,2021_2,64.2
District of Columbia,2021_10,71.2
District of Columbia,2021_5,67.0
District of Columbia,2020_4,61.8
District of Columbia,2021_1,68.2
District of Columbia,2020_12,64.6
District of Columbia,2022_3,75.4
District of Columbia,2021_9,76.8
District of Columbia,2020_8,62.8
District of Columbia,2020_6,69.2
District of Columbia,2020_5,70.2
District of Columbia,2022_2,74.8
District of Columbia,2021_4,76.8
District of Columbia,2020_1,62.0
District of Columbia,2021_12,74.4
District of Columbia,2021_7,65.8
District of Columbia,2020_9,69.6
District of Columbia,2021_8,70.5
District of Columbia,2021_6,64.6
District of Columbia,2021_3,75.8
Tennessee,2021_11,67.4
Tennessee,2020_7,75.8
Tennessee,2020_3,81.8
Tennessee,2020_2,84.9
Tennessee,2020_11,70.8
Tennessee,2020_10,73.7
Tennessee,2022_1,74.2
Tennessee,2021_2,78.4
Tennessee,2021_10,75.7
Tennessee,2021_5,75.2
Tennessee,2020_4,74.0
Tennessee,2021_1,76.7
Tennessee,2020_12,75.0
Tennessee,2022_3,77.7
Tennessee,2021_9,80.7
Tennessee,2020_8,80.2
Tennessee,2020_6,75.3
Tennessee,2020_5,80.4
Tennessee,2022_2,76.7
Tennessee,2021_4,77.7
Tennessee,2020_1,75.0
Tennessee,2021_12,75.7
Tennessee,2021_7,75.4
Tennessee,2020_9,74.8
Tennessee,2021_8,72.3
Tennessee,2021_6,75.6
Tennessee,2021_3,79.8
Hawaii,2021_11,74.9
Hawaii,2020_7,72.3
Hawaii,2020_3,78.1
Hawaii,2020_2,75.2
Hawaii,2020_11,77.7
Hawaii,2020_10,73.8
Hawaii,2022_1,76.0
Hawaii,2021_2,73.6
Hawaii,2021_10,73.0
Hawaii,2021_5,72.2
Hawaii,2020_4,72.8
Hawaii,2021_1,76.2
Hawaii,2020_12,73.1
Hawaii,2022_3,73.7
Hawaii,2021_9,71.0
Hawaii,2020_8,71.7
Hawaii,2020_6,73.4
Hawaii,2020_5,75.2
Hawaii,2022_2,70.4
Hawaii,2021_4,70.4
Hawaii,2020_1,72.4
Hawaii,2021_12,76.3
Hawaii,2021_7,72.4
Hawaii,2020_9,71.2
Hawaii,2021_8,72.3
Hawaii,2021_6,68.2
Hawaii,2021_3,77.1
Missouri,2021_11,66.6
Missouri,2020_7,78.2
Missouri,2020_3,77.7
Missouri,2020_2,76.8
Missouri,2020_11,66.0
Missouri,2020_10,69.8
Missouri,2022_1,58.1
Missouri,2021_2,82.4
Missouri,2021_10,74.2
Missouri,2021_5,75.4
Missouri,2020_4,72.6
Missouri,2021_1,76.1
Missouri,2020_12,69.1
Missouri,2022_3,72.3
Missouri,2021_9,62.9
Missouri,2020_8,77.6
Missouri,2020_6,72.9
Missouri,2020_5,85.6
Missouri,2022_2,70.4
Missouri,2021_4,78.3
Missouri,2020_1,75.9
Missouri,2021_12,64.9
Missouri,2021_7,71.8
Missouri,2020_9,73.1
Missouri,2021_8,66.7
Missouri,2021_6,79.2
Missouri,2021_3,72.5
Maine,2021_11,66.3
Maine,2020_7,79.9
Maine,2020_3,75.9
Maine,2020_2,79.3
Maine,2020_11,68.0
Maine,2020_10,81.3
Maine,2022_1,75.9
Maine,2021_2,85.0
Maine,2021_10,75.6
Maine,2021_5,76.1
Maine,2020_4,68.0
Maine,2021_1,76.9
Maine,2020_12,63.8
Maine,2022_3,71.0
Maine,2021_9,76.3
Maine,2020_8,67.5
Maine,2020_6,73.8
Maine,2020_5,64.5
Maine,2022_2,83.9
Maine,2021_4,70.6
Maine,2020_1,80.6
Maine,2021_12,75.4
Maine,2021_7,80.8
Maine,2020_9,75.7
Maine,2021_8,77.6
Maine,2021_6,68.9
Maine,2021_3,75.6
Utah,2021_11,59.8
Utah,2020_7,29.3
Utah,2020_3,70.0
Utah,2020_2,63.7
Utah,2020_11,50.9
Utah,2020_10,32.5
Utah,2022_1,68.6
Utah,2021_2,78.8
Utah,2021_10,68.8
Utah,2021_5,40.4
Utah,2020_4,53.7
Utah,2021_1,65.6
Utah,2020_12,60.1
Utah,2022_3,63.9
Utah,2021_9,28.2
Utah,2020_8,24.7
Utah,2020_6,40.9
Utah,2020_5,47.7
Utah,2022_2,65.3
Utah,2021_4,55.4
Utah,2020_1,81.1
Utah,2021_12,72.5
Utah,2021_7,35.8
Utah,2020_9,25.7
Utah,2021_8,33.1
Utah,2021_6,27.3
Utah,2021_3,55.9
